Date,Time,[CH4]_ppm,[CH4]_ppm_sd,[H2O]_ppm,[H2O]_ppm_sd,[CO2]_ppm,[CO2]_ppm_sd,[CH4]d_ppm,[CH4]d_ppm_sd,[CO2]d_ppm,[CO2]d_ppm_sd,GasP_torr,GasP_torr_sd,GasT_C,GasT_C_sd,AmbT_C,AmbT_C_sd,RD0_us,RD0_us_sd,RD1_us,RD1_us_sd,Fit_Flag,MIU_VALVE,M,IU_DESC
03/10/2025,"11:30:30.280,",2.12E+00,0.00E+00,1.27E+04,0.00E+00,7.63E+02,0.00E+00,2.15E+00,0.00E+00,7.73E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:31.257,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.63E+02,0.00E+00,2.15E+00,0.00E+00,7.73E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:32.234,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.63E+02,0.00E+00,2.15E+00,0.00E+00,7.72E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:33.211,",2.12E+00,0.00E+00,1.27E+04,0.00E+00,7.63E+02,0.00E+00,2.15E+00,0.00E+00,7.73E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:34.188,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.64E+02,0.00E+00,2.15E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:35.164,",2.12E+00,0.00E+00,1.27E+04,0.00E+00,7.64E+02,0.00E+00,2.15E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:36.141,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.64E+02,0.00E+00,2.15E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:37.119,",2.12E+00,0.00E+00,1.27E+04,0.00E+00,7.65E+02,0.00E+00,2.14E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:38.096,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.65E+02,0.00E+00,2.14E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:39.072,",2.12E+00,0.00E+00,1.27E+04,0.00E+00,7.65E+02,0.00E+00,2.15E+00,0.00E+00,7.75E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:40.048,",2.12E+00,0.00E+00,1.27E+04,0.00E+00,7.66E+02,0.00E+00,2.15E+00,0.00E+00,7.76E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:41.025,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.66E+02,0.00E+00,2.15E+00,0.00E+00,7.76E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:42.002,",2.12E+00,0.00E+00,1.26E+04,0.00E+00,7.65E+02,0.00E+00,2.15E+00,0.00E+00,7.75E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:42.980,",2.13E+00,0.00E+00,1.27E+04,0.00E+00,7.66E+02,0.00E+00,2.15E+00,0.00E+00,7.76E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:43.957,",2.13E+00,0.00E+00,1.27E+04,0.00E+00,7.64E+02,0.00E+00,2.16E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:44.933,",2.13E+00,0.00E+00,1.26E+04,0.00E+00,7.63E+02,0.00E+00,2.16E+00,0.00E+00,7.73E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:45.910,",2.14E+00,0.00E+00,1.26E+04,0.00E+00,7.64E+02,0.00E+00,2.17E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:46.887,",2.14E+00,0.00E+00,1.25E+04,0.00E+00,7.64E+02,0.00E+00,2.17E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:47.865,",2.15E+00,0.00E+00,1.25E+04,0.00E+00,7.64E+02,0.00E+00,2.17E+00,0.00E+00,7.74E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:48.842,",2.14E+00,0.00E+00,1.24E+04,0.00E+00,7.64E+02,0.00E+00,2.17E+00,0.00E+00,7.73E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:49.819,",2.15E+00,0.00E+00,1.24E+04,0.00E+00,7.62E+02,0.00E+00,2.17E+00,0.00E+00,7.71E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:50.796,",2.15E+00,0.00E+00,1.23E+04,0.00E+00,7.61E+02,0.00E+00,2.17E+00,0.00E+00,7.70E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:51.773,",2.15E+00,0.00E+00,1.24E+04,0.00E+00,7.60E+02,0.00E+00,2.18E+00,0.00E+00,7.69E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:52.749,",2.15E+00,0.00E+00,1.24E+04,0.00E+00,7.58E+02,0.00E+00,2.18E+00,0.00E+00,7.68E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:53.727,",2.15E+00,0.00E+00,1.22E+04,0.00E+00,7.57E+02,0.00E+00,2.18E+00,0.00E+00,7.66E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:54.702,",2.15E+00,0.00E+00,1.23E+04,0.00E+00,7.56E+02,0.00E+00,2.18E+00,0.00E+00,7.66E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:55.680,",2.15E+00,0.00E+00,1.23E+04,0.00E+00,7.55E+02,0.00E+00,2.18E+00,0.00E+00,7.64E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:56.658,",2.15E+00,0.00E+00,1.22E+04,0.00E+00,7.53E+02,0.00E+00,2.18E+00,0.00E+00,7.63E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:57.634,",2.15E+00,0.00E+00,1.22E+04,0.00E+00,7.54E+02,0.00E+00,2.18E+00,0.00E+00,7.63E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:58.610,",2.15E+00,0.00E+00,1.22E+04,0.00E+00,7.53E+02,0.00E+00,2.18E+00,0.00E+00,7.62E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:30:59.586,",2.16E+00,0.00E+00,1.22E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.62E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:00.564,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:01.541,",2.15E+00,0.00E+00,1.21E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:02.517,",2.15E+00,0.00E+00,1.21E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:03.494,",2.15E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:04.471,",2.16E+00,0.00E+00,1.22E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:05.448,",2.16E+00,0.00E+00,1.22E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:06.426,",2.16E+00,0.00E+00,1.22E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:07.403,",2.15E+00,0.00E+00,1.22E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:08.379,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:09.356,",2.15E+00,0.00E+00,1.20E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:10.332,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:11.309,",2.16E+00,0.00E+00,1.22E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:12.286,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:13.263,",2.15E+00,0.00E+00,1.20E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:14.240,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.49E+02,0.00E+00,2.18E+00,0.00E+00,7.58E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:15.217,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.49E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:16.194,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:17.172,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:18.149,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:19.125,",2.15E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:20.102,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.49E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:21.078,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:22.055,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:23.033,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:24.011,",2.15E+00,0.00E+00,1.20E+04,0.00E+00,7.49E+02,0.00E+00,2.18E+00,0.00E+00,7.58E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:24.986,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:25.963,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:26.940,",2.15E+00,0.00E+00,1.21E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:27.916,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.50E+02,0.00E+00,2.18E+00,0.00E+00,7.59E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:28.893,",2.15E+00,0.00E+00,1.20E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.60E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:29.870,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.51E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:30.847,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:31.824,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:32.802,",2.16E+00,0.00E+00,1.19E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:33.779,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:34.756,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.90E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:35.733,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:36.709,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.03E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:37.686,",2.16E+00,0.00E+00,1.19E+04,0.00E+00,7.52E+02,0.00E+00,2.18E+00,0.00E+00,7.61E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:38.662,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.53E+02,0.00E+00,2.18E+00,0.00E+00,7.62E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:39.641,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.55E+02,0.00E+00,2.18E+00,0.00E+00,7.64E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:40.616,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.55E+02,0.00E+00,2.18E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:41.595,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.56E+02,0.00E+00,2.18E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:42.570,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.56E+02,0.00E+00,2.19E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:43.547,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.56E+02,0.00E+00,2.19E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:44.523,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.56E+02,0.00E+00,2.18E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:45.500,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.55E+02,0.00E+00,2.18E+00,0.00E+00,7.64E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:46.478,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.55E+02,0.00E+00,2.18E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:47.455,",2.16E+00,0.00E+00,1.20E+04,0.00E+00,7.56E+02,0.00E+00,2.18E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:48.433,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.56E+02,0.00E+00,2.18E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
03/10/2025,"11:31:49.410,",2.16E+00,0.00E+00,1.21E+04,0.00E+00,7.56E+02,0.00E+00,2.19E+00,0.00E+00,7.65E+02,0.00E+00,1.41E+02,0.00E+00,1.89E+01,0.00E+00,2.08E+01,0.00E+00,1.04E+01,0.00E+00,1.13E+01,0.00E+00,3,0,1,meters
